symbol,date,direction,entry_time,entry_price,target_price,stop_price,exit_time,exit_price,exit_reason,pnl
DABUR,2/27/2024,BUY,2024-02-27 09:20:00,529.3,531.9464999999999,527.97675,2024-02-27 09:55:00,531.9464999999999,target_hit,0.005
DABUR,2/28/2024,SELL,2024-02-28 10:50:00,534.2,531.529,535.5355000000001,2024-02-28 11:10:00,535.5355000000001,stop_loss,-0.0025
DABUR,2/28/2024,BUY,2024-02-28 14:25:00,540.95,543.65475,539.5976250000001,2024-02-28 14:40:00,539.5976250000001,stop_loss,-0.0025
DABUR,2/29/2024,SELL,2024-02-29 09:20:00,535.2,532.524,536.538,2024-02-29 09:35:00,536.538,stop_loss,-0.0025
DABUR,2/29/2024,BUY,2024-02-29 15:00:00,539.0,541.6949999999999,537.6525,2024-02-29 15:05:00,537.6525,stop_loss,-0.0025
DABUR,3/2/2024,SELL,2024-03-02 09:20:00,538.95,536.25525,540.297375,2024-03-02 11:35:00,540.297375,stop_loss,-0.0025
DABUR,3/4/2024,SELL,2024-03-04 09:20:00,536.7,534.0165000000001,538.04175,2024-03-04 10:35:00,538.04175,stop_loss,-0.0025
DABUR,3/5/2024,BUY,2024-03-05 13:05:00,536.6,539.283,535.2585,2024-03-05 13:15:00,535.2585,stop_loss,-0.0025
DABUR,3/6/2024,SELL,2024-03-06 09:20:00,532.5,529.8375,533.83125,2024-03-06 09:25:00,533.83125,stop_loss,-0.0025
DABUR,3/7/2024,BUY,2024-03-07 09:20:00,533.55,536.2177499999999,532.216125,2024-03-07 09:40:00,532.216125,stop_loss,-0.0025
DABUR,3/11/2024,BUY,2024-03-11 10:25:00,537.65,540.3382499999999,536.305875,2024-03-11 10:45:00,536.305875,stop_loss,-0.0025
DABUR,3/11/2024,SELL,2024-03-11 15:05:00,533.75,531.08125,535.084375,2024-03-11 15:15:00,533.25,time_exit,0.00093677
DABUR,3/12/2024,BUY,2024-03-12 09:20:00,530.55,533.2027499999999,529.223625,2024-03-12 09:55:00,529.223625,stop_loss,-0.0025
DABUR,3/12/2024,SELL,2024-03-12 09:30:00,529.95,527.30025,531.2748750000001,2024-03-12 11:30:00,527.30025,target_hit,0.005
DABUR,3/13/2024,SELL,2024-03-13 09:35:00,528.35,525.70825,529.670875,2024-03-13 09:55:00,525.70825,target_hit,0.005
DABUR,3/14/2024,BUY,2024-03-14 09:20:00,522.35,524.9617499999999,521.044125,2024-03-14 10:00:00,524.9617499999999,target_hit,0.005
DABUR,3/15/2024,BUY,2024-03-15 09:25:00,530.05,532.7002499999999,528.724875,2024-03-15 09:30:00,528.724875,stop_loss,-0.0025
DABUR,3/15/2024,SELL,2024-03-15 10:20:00,527.05,524.4147499999999,528.367625,2024-03-15 12:00:00,528.367625,stop_loss,-0.0025
DABUR,3/18/2024,SELL,2024-03-18 09:20:00,524.5,521.8774999999999,525.81125,2024-03-18 11:25:00,521.8774999999999,target_hit,0.005
DABUR,3/19/2024,SELL,2024-03-19 09:20:00,519.5,516.9025,520.7987499999999,2024-03-19 12:30:00,520.7987499999999,stop_loss,-0.0025
DABUR,3/20/2024,BUY,2024-03-20 09:20:00,519.85,522.44925,518.550375,2024-03-20 09:30:00,518.550375,stop_loss,-0.0025
DABUR,3/20/2024,SELL,2024-03-20 10:10:00,516.95,514.3652500000001,518.242375,2024-03-20 10:45:00,514.3652500000001,target_hit,0.005
DABUR,3/21/2024,SELL,2024-03-21 09:20:00,521.95,519.3402500000001,523.254875,2024-03-21 11:55:00,523.254875,stop_loss,-0.0025
DABUR,3/21/2024,BUY,2024-03-21 10:50:00,523.2,525.816,521.892,2024-03-21 15:15:00,523.95,time_exit,0.00143349
DABUR,3/22/2024,SELL,2024-03-22 09:25:00,522.55,519.93725,523.856375,2024-03-22 13:35:00,519.93725,target_hit,0.005
DABUR,3/26/2024,BUY,2024-03-26 09:30:00,518.6,521.193,517.3035000000001,2024-03-26 10:55:00,517.3035000000001,stop_loss,-0.0025
DABUR,3/27/2024,SELL,2024-03-27 09:50:00,521.1,518.4945,522.40275,2024-03-27 15:15:00,521.65,time_exit,-0.00105546
DABUR,3/28/2024,SELL,2024-03-28 10:00:00,518.75,516.15625,520.046875,2024-03-28 11:00:00,520.046875,stop_loss,-0.0025
DABUR,3/28/2024,BUY,2024-03-28 13:00:00,522.7,525.3135,521.3932500000001,2024-03-28 14:30:00,525.3135,target_hit,0.005
DABUR,4/1/2024,BUY,2024-04-01 09:20:00,530.05,532.7002499999999,528.724875,2024-04-01 09:30:00,528.724875,stop_loss,-0.0025
DRREDDY,1/2/2024,BUY,2024-01-02 09:20:00,1176.45,1182.33225,1173.5088750000002,2024-01-02 09:25:00,1182.33225,target_hit,0.005
DRREDDY,1/3/2024,SELL,2024-01-03 09:20:00,1181.25,1175.34375,1184.203125,2024-01-03 09:30:00,1184.203125,stop_loss,-0.0025
DRREDDY,1/3/2024,BUY,2024-01-03 09:30:00,1184.6,1190.5229999999997,1181.6385,2024-01-03 09:50:00,1190.5229999999997,target_hit,0.005
DRREDDY,1/4/2024,SELL,2024-01-04 09:45:00,1176.7,1170.8165000000001,1179.64175,2024-01-04 10:15:00,1179.64175,stop_loss,-0.0025
DRREDDY,1/5/2024,SELL,2024-01-05 09:20:00,1170.8,1164.946,1173.7269999999999,2024-01-05 14:15:00,1164.946,target_hit,0.005
DRREDDY,1/8/2024,SELL,2024-01-08 09:30:00,1166.55,1160.71725,1169.466375,2024-01-08 09:45:00,1160.71725,target_hit,0.005
DRREDDY,1/9/2024,SELL,2024-01-09 09:35:00,1154.95,1149.17525,1157.837375,2024-01-09 11:05:00,1157.837375,stop_loss,-0.0025
DRREDDY,1/10/2024,SELL,2024-01-10 09:25:00,1144.2,1138.479,1147.0605,2024-01-10 09:35:00,1147.0605,stop_loss,-0.0025
DRREDDY,1/11/2024,SELL,2024-01-11 09:45:00,1131.75,1126.09125,1134.579375,2024-01-11 09:55:00,1134.579375,stop_loss,-0.0025
DRREDDY,1/12/2024,SELL,2024-01-12 09:20:00,1133.85,1128.18075,1136.6846249999999,2024-01-12 14:20:00,1136.6846249999999,stop_loss,-0.0025
DRREDDY,1/15/2024,SELL,2024-01-15 10:00:00,1143.35,1137.6332499999999,1146.208375,2024-01-15 10:35:00,1146.208375,stop_loss,-0.0025
DRREDDY,1/15/2024,BUY,2024-01-15 10:50:00,1150.65,1156.40325,1147.7733750000002,2024-01-15 11:35:00,1156.40325,target_hit,0.005
DRREDDY,1/16/2024,SELL,2024-01-16 09:25:00,1152.2,1146.439,1155.0805,2024-01-16 13:05:00,1146.439,target_hit,0.005
DRREDDY,1/18/2024,SELL,2024-01-18 09:35:00,1113.1,1107.5345,1115.8827499999998,2024-01-18 09:50:00,1107.5345,target_hit,0.005
DRREDDY,1/18/2024,BUY,2024-01-18 12:15:00,1130.4,1136.052,1127.574,2024-01-18 12:30:00,1127.574,stop_loss,-0.0025
DRREDDY,1/19/2024,BUY,2024-01-19 09:20:00,1142.0,1147.7099999999998,1139.145,2024-01-19 09:25:00,1139.145,stop_loss,-0.0025
DRREDDY,1/19/2024,SELL,2024-01-19 09:30:00,1133.2,1127.534,1136.033,2024-01-19 11:50:00,1127.534,target_hit,0.005
DRREDDY,1/20/2024,SELL,2024-01-20 09:45:00,1129.5,1123.8525,1132.32375,2024-01-20 11:10:00,1132.32375,stop_loss,-0.0025
DRREDDY,1/23/2024,BUY,2024-01-23 09:20:00,1134.8,1140.474,1131.963,2024-01-23 09:35:00,1140.474,target_hit,0.005
DRREDDY,1/24/2024,BUY,2024-01-24 09:20:00,1147.85,1153.5892499999998,1144.9803749999999,2024-01-24 09:40:00,1153.5892499999998,target_hit,0.005
DRREDDY,1/25/2024,SELL,2024-01-25 09:20:00,1175.2,1169.324,1178.138,2024-01-25 09:45:00,1178.138,stop_loss,-0.0025
DRREDDY,1/25/2024,BUY,2024-01-25 09:50:00,1180.6,1186.5029999999997,1177.6485,2024-01-25 11:00:00,1177.6485,stop_loss,-0.0025
DRREDDY,1/29/2024,BUY,2024-01-29 09:20:00,1158.65,1164.44325,1155.7533750000002,2024-01-29 09:25:00,1155.7533750000002,stop_loss,-0.0025
DRREDDY,1/29/2024,SELL,2024-01-29 10:15:00,1148.65,1142.90675,1151.521625,2024-01-29 10:20:00,1151.521625,stop_loss,-0.0025
DRREDDY,1/30/2024,SELL,2024-01-30 09:20:00,1173.8,1167.931,1176.7344999999998,2024-01-30 09:40:00,1176.7344999999998,stop_loss,-0.0025
DRREDDY,1/31/2024,BUY,2024-01-31 10:10:00,1197.1,1203.0854999999997,1194.10725,2024-01-31 10:20:00,1203.0854999999997,target_hit,0.005
DRREDDY,2/1/2024,BUY,2024-02-01 09:20:00,1223.7,1229.8184999999999,1220.64075,2024-02-01 09:50:00,1220.64075,stop_loss,-0.0025
DRREDDY,2/1/2024,SELL,2024-02-01 10:10:00,1212.0,1205.94,1215.03,2024-02-01 10:25:00,1205.94,target_hit,0.005
DRREDDY,2/2/2024,SELL,2024-02-02 09:20:00,1205.6,1199.572,1208.6139999999998,2024-02-02 09:50:00,1208.6139999999998,stop_loss,-0.0025
DRREDDY,2/2/2024,BUY,2024-02-02 09:50:00,1209.0,1215.0449999999998,1205.9775,2024-02-02 10:00:00,1205.9775,stop_loss,-0.0025
DRREDDY,2/5/2024,BUY,2024-02-05 09:20:00,1215.6,1221.6779999999999,1212.561,2024-02-05 09:35:00,1221.6779999999999,target_hit,0.005
DRREDDY,2/6/2024,BUY,2024-02-06 09:20:00,1232.4,1238.562,1229.3190000000002,2024-02-06 09:40:00,1229.3190000000002,stop_loss,-0.0025
DRREDDY,2/7/2024,BUY,2024-02-07 09:20:00,1237.65,1243.83825,1234.5558750000002,2024-02-07 09:25:00,1234.5558750000002,stop_loss,-0.0025
DRREDDY,2/7/2024,SELL,2024-02-07 10:20:00,1228.2,1222.059,1231.2705,2024-02-07 10:25:00,1231.2705,stop_loss,-0.0025
DRREDDY,2/8/2024,SELL,2024-02-08 09:20:00,1235.8,1229.6209999999999,1238.8895,2024-02-08 11:00:00,1229.6209999999999,target_hit,0.005
DRREDDY,2/9/2024,BUY,2024-02-09 09:20:00,1235.9,1242.0795,1232.8102500000002,2024-02-09 09:25:00,1232.8102500000002,stop_loss,-0.0025
DRREDDY,2/9/2024,SELL,2024-02-09 10:00:00,1226.2,1220.069,1229.2655,2024-02-09 10:05:00,1229.2655,stop_loss,-0.0025
DRREDDY,2/12/2024,BUY,2024-02-12 13:30:00,1268.0,1274.34,1264.8300000000002,2024-02-12 13:45:00,1274.34,target_hit,0.005
DRREDDY,2/13/2024,BUY,2024-02-13 09:20:00,1273.8,1280.1689999999999,1270.6155,2024-02-13 10:25:00,1270.6155,stop_loss,-0.0025
DRREDDY,2/14/2024,SELL,2024-02-14 09:20:00,1255.0,1248.725,1258.1375,2024-02-14 09:30:00,1248.725,target_hit,0.005
DRREDDY,2/15/2024,BUY,2024-02-15 09:20:00,1258.8,1265.0939999999998,1255.653,2024-02-15 09:35:00,1255.653,stop_loss,-0.0025
DRREDDY,2/15/2024,SELL,2024-02-15 09:55:00,1247.95,1241.71025,1251.069875,2024-02-15 12:35:00,1251.069875,stop_loss,-0.0025
DRREDDY,2/16/2024,SELL,2024-02-16 09:20:00,1253.0,1246.735,1256.1325,2024-02-16 09:35:00,1256.1325,stop_loss,-0.0025
DRREDDY,2/16/2024,BUY,2024-02-16 09:25:00,1251.2,1257.456,1248.0720000000001,2024-02-16 09:45:00,1257.456,target_hit,0.005
DRREDDY,2/19/2024,BUY,2024-02-19 09:20:00,1285.65,1292.07825,1282.4358750000001,2024-02-19 09:35:00,1282.4358750000001,stop_loss,-0.0025
DRREDDY,2/20/2024,BUY,2024-02-20 09:20:00,1291.45,1297.90725,1288.221375,2024-02-20 09:30:00,1288.221375,stop_loss,-0.0025
DRREDDY,2/20/2024,SELL,2024-02-20 09:30:00,1283.8,1277.3809999999999,1287.0095,2024-02-20 09:50:00,1277.3809999999999,target_hit,0.005
DRREDDY,2/21/2024,SELL,2024-02-21 09:30:00,1273.15,1266.7842500000002,1276.332875,2024-02-21 11:45:00,1266.7842500000002,target_hit,0.005
DRREDDY,2/22/2024,SELL,2024-02-22 09:35:00,1250.1,1243.8494999999998,1253.2252499999997,2024-02-22 09:40:00,1253.2252499999997,stop_loss,-0.0025
DRREDDY,2/23/2024,BUY,2024-02-23 09:35:00,1283.95,1290.3697499999998,1280.740125,2024-02-23 10:00:00,1290.3697499999998,target_hit,0.005
DRREDDY,2/26/2024,SELL,2024-02-26 09:55:00,1288.35,1281.90825,1291.570875,2024-02-26 12:05:00,1281.90825,target_hit,0.005
